mfcc_mean,chroma_mean,zcr_mean,spectral_centroid_mean,label
3.1174057,0.34995052,0.08306639113293343,1784.416545970319,blues
-0.011523173,0.3409451,0.056044256724071206,1529.8713140945188,blues
3.3614142,0.36356187,0.07630074799245357,1552.6377863181906,blues
0.87857926,0.40484834,0.03330894446594427,1070.1100585189854,blues
-9.650853,0.30859816,0.1015001421004257,1835.5070084014953,blues
-8.226526,0.30241403,0.09403986975135449,1831.9900685948742,blues
-7.91531,0.29140565,0.07302790308146284,1459.0353761872718,blues
-4.554651,0.3073145,0.06143500266060371,1451.8494584581754,blues
3.484419,0.40899816,0.06402757957623839,1719.2739373344168,blues
-6.924218,0.27401423,0.0792153184258901,1817.5295464146707,blues
-4.6004353,0.30396515,0.06298072271671827,1410.6753570562125,blues
-8.579292,0.36580706,0.04395891785990712,1353.3291189300635,blues
-2.1759377,0.2693326,0.06912392064144737,1361.1004062354928,blues
-1.7678076,0.2647263,0.051417300575657895,1324.3317542217217,blues
-5.8429117,0.32904086,0.045045834945820436,1172.2763008557504,blues
-4.253307,0.27034655,0.0637176797116873,1420.4114787701458,blues
-3.6595657,0.30829644,0.061350725014512386,1455.0424713768248,blues
-1.5104526,0.30223948,0.04832397083010836,1088.7781161784512,blues
-4.782435,0.2700793,0.056131935710139316,1537.56091926741,blues
-3.6274328,0.25735947,0.05887114817143963,1195.4133983085592,blues
-3.400394,0.30279943,0.05256015080785604,1389.9522837601053,blues
-1.7152448,0.3211421,0.04793735185274768,1046.7275070203577,blues
-0.52753,0.30644202,0.05861340218653251,1156.202363121508,blues
-4.320337,0.28072098,0.052482675841718264,1210.4571260262846,blues
-3.8945396,0.26310804,0.047297899937113,1120.3909802285903,blues
-2.1688995,0.29098073,0.05172493288022446,1109.721378629315,blues
-5.689072,0.27866608,0.051987591911764705,1198.7544985722175,blues
-4.7926345,0.28870454,0.07235897288602941,1391.4439037459135,blues
-3.9641566,0.2760109,0.04802843217879257,1115.5411952519341,blues
-9.018686,0.280554,0.05292636174535604,1649.2877536970093,blues
-6.990481,0.2631294,0.03937580120452786,1378.9657764881297,blues
-9.746158,0.2536384,0.04296723829334365,1331.0365912698594,blues
-11.890648,0.27626824,0.03939318583107585,1309.6646971460593,blues
-9.890762,0.26082012,0.04196988982681889,1430.5981944868504,blues
-8.466681,0.26211873,0.04570040392801858,1536.7310778930728,blues
-5.0650077,0.28824988,0.045430186363196595,1507.1047288496127,blues
-8.887079,0.23319606,0.03690378289473684,1247.4080160193946,blues
-14.258257,0.2486835,0.04816032858455882,1188.1011591132929,blues
-6.0805173,0.2658965,0.044378038530379256,1513.5200525685516,blues
-15.2067585,0.25535825,0.03533878857875387,1151.378029921571,blues
4.531963,0.39779353,0.09765700585332818,2272.5176192636222,blues
5.142609,0.38709408,0.10228887504837461,2390.7715766040606,blues
3.2594635,0.37768537,0.09786448759191177,2302.0756478879343,blues
4.2004504,0.39904937,0.08716538373161764,2155.6312958781195,blues
5.3391175,0.39016002,0.09257049088138544,2279.265543032408,blues
4.3701015,0.42972082,0.048051863631965945,1739.0461604116053,blues
1.6593102,0.38791007,0.05842595056114551,1912.443629773089,blues
0.92228687,0.33643755,0.07534497145897832,2013.3644495068743,blues
4.028836,0.37941048,0.09881232766544118,2148.749819335174,blues
-3.0756001,0.27759212,0.03997292533378483,1318.6237037811225,blues
7.407716,0.40090895,0.08580598152089783,1945.6207939267476,blues
7.6919866,0.39371133,0.1066270952254257,1977.1089040094187,blues
0.10791609,0.3390607,0.06719384916795666,1443.2688618053005,blues
5.031733,0.4124909,0.13280229598006965,2171.1586190945404,blues
8.822017,0.4528756,0.10338599615421827,2030.3725287964605,blues
4.966831,0.4328375,0.11316673822078173,2032.1200141615245,blues
3.1588376,0.39237878,0.07547951335139319,1810.9603368829592,blues
5.818276,0.42432162,0.08992387045278638,1886.705706255258,blues
3.5735579,0.35666835,0.10437162889415634,2068.3276532886216,blues
5.787546,0.40606847,0.14228825524864552,2235.9219734301396,blues
8.176093,0.43093038,0.09745368130804953,1946.5344115984576,blues
4.2540655,0.45192987,0.16758439858262383,2503.952796432079,blues
-3.936082,0.3118191,0.11714895148026316,2279.808618295741,blues
-4.9802012,0.33039847,0.15435583155959753,2839.267572265232,blues
-1.330012,0.33248457,0.14685171971749225,2553.2225631938227,blues
-5.3040996,0.29269594,0.14631846519446595,2816.7459196931127,blues
-0.4727867,0.3748415,0.1217751517753483,2340.3362115325713,blues
-0.35922977,0.33793774,0.11276500217685759,2258.5305012842978,blues
-2.0361733,0.2895239,0.13514619715073528,2513.747081320468,blues
-6.1567526,0.29198298,0.12514096664570434,2370.9632922676196,blues
-3.6107368,0.3226874,0.0983489895752709,2159.5483196611644,blues
0.13227008,0.30524948,0.13468663832720587,2429.3359591758494,blues
-4.7673073,0.30702657,0.12924562814434984,2595.2893633321164,blues
7.5289993,0.34202734,0.10056968665344428,2094.775833910308,blues
6.107134,0.36717397,0.12091612446787926,2515.8691600222824,blues
6.579255,0.4664576,0.10858664497871517,2225.1768658281667,blues
7.408162,0.36558747,0.1364685625483746,2645.5300364910313,blues
7.9037466,0.40887603,0.11152578064531733,2206.7704721917903,blues
8.589851,0.4142576,0.12386319659442724,2333.716389709888,blues
9.974794,0.42153448,0.12473545133513932,2443.2389164951205,blues
5.5741024,0.36825618,0.09403873597136223,1827.1513096464714,blues
4.358011,0.38028282,0.12727247303115324,2116.8942510812694,blues
5.811301,0.3388864,0.10515129160216719,2141.332015271235,blues
9.460207,0.4273561,0.11795053393479102,2314.8192389666888,blues
7.0733824,0.39630073,0.11339689555921052,2061.202741434345,blues
1.7478112,0.31538674,0.059416496347716716,1312.3500760815823,blues
0.8234544,0.365903,0.04882661329334365,1245.581771913736,blues
1.7506179,0.33674198,0.050889337025928794,1441.9992540972155,blues
2.5136552,0.37787387,0.03206556574109907,1006.8779768813247,blues
-8.392327,0.34869307,0.025639678671633127,798.5684450379811,blues
2.2930477,0.3778906,0.058235853449109906,1613.4333911575961,blues
0.20764671,0.42194936,0.03605269204721362,991.1502533354555,blues
-4.9340854,0.39106512,0.03231802075270898,918.3602069536548,blues
-4.5482335,0.3777357,0.021700549051857584,570.1506880585581,blues
1.2626098,0.37671533,0.05090785543246904,1239.6879986706629,blues
4.70377,0.36996734,0.05714742465654025,1388.4454872380973,blues
-11.228804,0.26061335,0.048313766810178016,1132.5184226709684,blues
5.4350424,0.3752842,0.04462595842202012,1236.606352338598,blues
3.9726973,0.4431951,0.12842590520994582,2310.1410834053418,blues
-3.1807942,0.37024575,0.07479924535603716,1538.9317922233738,blues
-11.083522,0.2523795,0.09824505974264706,1505.3776997189866,classical
-15.36004,0.21504712,0.0877715781008127,1360.5964481029573,classical
-8.742817,0.27784783,0.09004972003192724,1490.0147947114058,classical
-13.299561,0.23423362,0.10895172213622291,1526.560670734666,classical
-13.990851,0.22157979,0.1128666644494969,1705.7324266471087,classical
-10.891356,0.26855293,0.07523877406636997,1431.542306293269,classical
-11.786741,0.261451,0.07292321739551083,1372.8214993768145,classical
-11.3255205,0.27657983,0.07314694998065016,1358.926260249797,classical
-13.342211,0.2547598,0.07878788336880804,1516.6480402419818,classical
-14.38487,0.2705048,0.05627025686919505,1216.426225125279,classical
-14.511461,0.24500221,0.08621640987809598,1497.076295694056,classical
-16.174551,0.24491914,0.06072601223877709,949.3765619854879,classical
-16.861023,0.23568681,0.06593875471652477,1179.9891396444557,classical
-15.802985,0.23204602,0.08088953354779412,1388.2456582676334,classical
-17.125666,0.23408201,0.0684731309258901,1279.5500532331514,classical
-22.08411,0.21659923,0.07575237640286378,1371.6170328582264,classical
-23.375912,0.21924284,0.04766448880127709,1054.4585145386827,classical
-16.24556,0.25641188,0.08111553369291796,1358.9070916597766,classical
-17.119804,0.23910886,0.07066888484423374,1158.0012026973075,classical
-22.370628,0.28404716,0.057591488486842105,1184.5272815945475,classical
-12.496361,0.26897267,0.0698128809500774,1218.4372978528554,classical
-14.835055,0.26681942,0.07956679022349071,1371.3696318927568,classical
-11.432074,0.2762817,0.06844629813273993,1211.2151185706325,classical
-16.06992,0.26717928,0.044227245791408666,983.7618406456091,classical
-8.951576,0.25333998,0.07164771490421827,1253.1322234388265,classical
-8.063355,0.29736656,0.068293993687113,1184.0658218421831,classical
-17.67525,0.24567784,0.08174818292859908,1278.574558748878,classical
-15.179104,0.2407341,0.05344941224845201,901.7856877463795,classical
-9.788892,0.2629238,0.08109777113970588,1313.7853629984959,classical
-14.157423,0.24696632,0.09221523981714397,1558.898531652357,classical
-18.789167,0.27832785,0.06372448239164087,1243.720620928661,classical
-15.1237135,0.30317983,0.03945743336397059,822.4267361319853,classical
-24.809603,0.2831995,0.03658178937693499,792.835553815877,classical
-23.691032,0.30397424,0.05439309512867647,1128.3232351038566,classical
-15.671478,0.27409896,0.07356796028444272,1369.6932279666041,classical
-12.697743,0.3192511,0.06115495900251548,1016.4245653368089,classical
-24.652214,0.23929831,0.059410449521091334,1281.8143785370296,classical
-17.094496,0.2842068,0.09395219076528638,1534.2936138496057,classical
-15.119476,0.29454452,0.07583589819562693,1279.1711367505459,classical
-21.423992,0.27088746,0.10895928066950464,1633.409673177342,classical
-22.038874,0.25055692,0.0726431737374226,1396.6924270627298,classical
-22.746958,0.26820537,0.07881698372194272,1329.2649559947513,classical
-7.2227983,0.26172364,0.09385279605263158,1327.3486451321814,classical
-12.188494,0.19094546,0.051040885618227554,1063.472218094083,classical
-23.656502,0.25204444,0.07170553768382353,1181.5125561645536,classical
-6.8550086,0.23626502,0.0622955416747291,1175.9242233254756,classical
-0.6595418,0.3467908,0.11161308170472137,1878.7740300458224,classical
-24.514277,0.25846493,0.06632537369388544,1173.9310654516082,classical
0.10039622,0.29686394,0.087271581124226,1516.0858565701667,classical
-2.2007809,0.3116152,0.10944642813951239,2224.8938399288413,classical
-21.309153,0.28610158,0.049492898002128485,1170.1422672261847,classical
-3.0384052,0.38145718,0.06010507872968266,1527.645526264714,classical
-9.42324,0.38802975,0.12697013169988391,2411.9327529379098,classical
0.88343495,0.30471268,0.0879189694998065,1465.595382672086,classical
0.93694264,0.31949472,0.11627820844620743,1712.466255822982,classical
-29.315878,0.18647887,0.059341288941563465,1079.9035739320498,classical
1.723939,0.31287572,0.09672579455301858,1680.101088819283,classical
-21.432423,0.2538498,0.09525792738970588,1751.7302668488421,classical
-14.374934,0.26571423,0.08186836360777863,1137.9529528789749,classical
-9.266076,0.2825834,0.09329951141640867,1551.8652270368914,classical
-8.570952,0.30526578,0.10401637782991487,1803.525958968436,classical
-11.196094,0.28175208,0.07612614587364551,1322.6998486991345,classical
-13.149895,0.32029325,0.07404603751451239,1474.8137600109778,classical
-19.411636,0.22674659,0.036054203753869966,690.354003458877,classical
-22.999435,0.1989291,0.04229906395123839,1118.5116673005261,classical
-21.386265,0.20719388,0.047511806428986066,828.825494001674,classical
-20.765144,0.18708833,0.04503222958591331,795.1394730921776,classical
-19.640755,0.26750588,0.046355350836880804,1117.9494607534948,classical
-12.470594,0.2572882,0.09520237217008513,1559.8986812117996,classical
-14.563341,0.23668899,0.079280321812113,1349.5963387962488,classical
-14.493267,0.24424577,0.07085595854295666,1355.999780696475,classical
-11.838151,0.20815395,0.07585706208881579,1396.7861186062223,classical
-13.584393,0.27944192,0.06374980347813468,1285.1523138296154,classical
-14.214203,0.2163273,0.07093910240905572,1211.352791907563,classical
-13.430333,0.23741011,0.07211672189434984,1360.0001055902917,classical
-18.538351,0.21740316,0.0608847414376935,1171.8444805151357,classical
-8.587706,0.26045904,0.07171347414376934,1340.368610909044,classical
-28.836481,0.21903363,0.04834475679663313,811.9966754623425,classical
-30.14846,0.22515063,0.04129340109810371,715.4772961169846,classical
-25.426178,0.21772774,0.05211230771091331,790.4782247441923,classical
-24.193365,0.43804651,0.031537602191369966,973.5547961720958,classical
-18.965885,0.26684135,0.06055896865325077,1214.3345474841144,classical
-22.607336,0.2827168,0.08737929022349071,1415.311188046843,classical
-18.693941,0.24464238,0.05079296572658669,853.4404819807542,classical
-22.808813,0.24545789,0.05794825125773994,1002.3644432557223,classical
-14.360825,0.30964005,0.09158788155476007,1525.6012665401886,classical
-14.948677,0.31213167,0.07686121323529412,1356.517262209537,classical
-21.66053,0.27444813,0.051046554518188854,876.9626952356676,classical
-17.373167,0.29419056,0.07053623258513932,1302.9045959121115,classical
-15.39898,0.21732557,0.16668644482875386,2423.3992282999484,classical
-17.249681,0.21933523,0.151986231375774,2172.514738800756,classical
-9.98912,0.22580075,0.1524378537393576,2192.7057790195913,classical
-11.051725,0.1811293,0.13095801385932662,1807.4309138096596,classical
-9.925317,0.2269671,0.10825822670762383,1623.8299978978253,classical
-16.234005,0.3689322,0.07015490458107586,1424.1018503760445,classical
-20.045567,0.22755931,0.12435714674438854,1800.6383191622836,classical
-7.8723216,0.29303515,0.11752045339106038,1932.8371720042157,classical
-11.731907,0.22232276,0.08592124915344428,1494.1405636701372,classical
-14.426743,0.28997293,0.1234924505369582,1953.0123992184488,classical
-14.597801,0.33388892,0.08068318558920279,1524.8987119782064,classical
9.053882,0.38354596,0.10713729622194272,2797.969870734425,country
10.385107,0.41387543,0.12698751632643188,2937.8328051469803,country
2.8341691,0.29724705,0.0741337165005805,2307.5397576425735,country
7.423428,0.37698767,0.1025643835864938,2174.1604935047117,country
9.527823,0.38276434,0.12416100280572756,2966.1571589936843,country
8.244869,0.41735208,0.13645079999516255,2926.865766278933,country
8.522494,0.42083368,0.12843724300986842,2800.214423030315,country
9.751823,0.42144912,0.11293582502902477,2898.787368032488,country
10.298622,0.35535052,0.10473972946497678,2506.169376457896,country
10.305912,0.42975277,0.15687886996904024,3191.4845774083215,country
-6.68737,0.29136452,0.07651125314434984,1861.184983990783,country
-6.2542467,0.3009386,0.11010515431501548,2838.2033521252542,country
-2.1472657,0.29649943,0.06406763980263158,1667.8626239303642,country
-1.3327783,0.36810315,0.12956497617550308,2812.414612083667,country
0.17885907,0.36476815,0.12474225401509288,2951.9486784809105,country
-1.4689645,0.37969851,0.09426624782314241,1959.337324250709,country
-7.9112697,0.32257736,0.06017386138254644,1425.8089845409772,country
-1.6394601,0.3571866,0.06385600087074303,1469.7849502285726,country
-1.0307665,0.3699392,0.09561053296729877,2068.772763718777,country
-7.20788,0.31574336,0.050959631385448914,1138.6702901800775,country
1.1585006,0.36554465,0.08685812935371517,2409.267879260446,country
-3.8964248,0.28894132,0.04559534031540248,1043.9737111043523,country
-5.0740094,0.32141724,0.06805325440208979,1719.3372066856614,country
-13.379037,0.30551112,0.03548126693111455,1496.56913504939,country
-6.270661,0.2704443,0.0824598188370743,1739.321196159216,country
-3.613706,0.347311,0.05730313044214396,1565.7683179567373,country
0.11220263,0.32973626,0.05483186798568111,1270.4148783967134,country
-1.021056,0.3917749,0.0973951026751161,2012.1998825497253,country
-3.1302462,0.31836507,0.05981898824496904,1474.0010327537864,country
-1.9565668,0.3099462,0.054208666916602165,1214.054895968694,country
-6.940285,0.22133958,0.042844034200851394,1240.5895174256275,country
-0.9237867,0.31330618,0.09529609798277863,2052.937539079165,country
-3.6486304,0.33104125,0.0676016320385062,1823.4330215874613,country
-2.849095,0.31676006,0.12361565462945047,2456.555660328369,country
-2.624398,0.3592578,0.11928688261900154,2614.1281512828127,country
0.66652393,0.37593812,0.10437125096749227,2322.0772479079756,country
-15.198822,0.34464782,0.0848248839009288,1827.093958381686,country
-2.4651082,0.37397298,0.08500288735971362,2069.180155621707,country
0.9159359,0.3671552,0.12115799753289473,2860.3399496357706,country
1.4083382,0.43781942,0.21237475510352166,3760.4244872923673,country
0.19155,0.3733921,0.10633306828076626,2449.9415972837987,country
4.2116995,0.39776525,0.09585618529895511,2634.0466588107224,country
2.481638,0.39160368,0.08702592879256967,2386.8223453587584,country
0.55669403,0.40328202,0.1343000193498452,2530.853994149147,country
1.412386,0.36003822,0.0665200059258901,1730.559357956436,country
1.3520918,0.34554547,0.13296442651896284,2777.1145172614247,country
-0.9174073,0.37411577,0.11589196739551083,2109.4728877007824,country
-4.532672,0.3102344,0.09412943837074303,1784.3451875096134,country
-0.184794,0.3109064,0.0639731581366099,1939.716518680421,country
-0.7559467,0.32361743,0.07581624600909442,1600.3408733031765,country
2.073212,0.3509873,0.07890693026799536,1779.496144918959,country
-5.0761137,0.27467206,0.0592494527621904,1552.7721617035625,country
-1.6677741,0.328754,0.03547446425116099,1115.7881616130558,country
2.1362114,0.37335324,0.10825444744098298,2271.2893251438104,country
2.0666618,0.31276882,0.06020787478231424,1654.6143319062874,country
4.037415,0.35707697,0.08110419589299536,1881.161817758554,country
3.1029553,0.3191645,0.054941088791602165,1468.7461596453222,country
-1.0465467,0.31502816,0.07543756349167957,1741.8149971403934,country
5.162924,0.34798485,0.07327015407314241,1796.1137426759592,country
2.6174574,0.28438237,0.052538986914667185,1535.3805435364122,country
4.1556983,0.34205148,0.04291659612035604,1373.0379665331902,country
0.5825819,0.3144577,0.048586629861648606,1397.840984804417,country
2.9253669,0.39037266,0.10237579818111456,2167.0242315710375,country
1.971611,0.33393723,0.058282716355456655,1615.0641667795348,country
-5.070136,0.26330346,0.060115282749613,1512.285769157878,country
-5.382527,0.28280285,0.038680794069272446,894.2258292361456,country
2.259187,0.32071486,0.09886750495839783,1701.133231854635,country
-7.9213066,0.32129815,0.03538187221845975,857.9961382033647,country
-2.5198696,0.34938735,0.050243082430340556,1130.9407637739448,country
-1.0490013,0.35215807,0.06108731012964396,1327.824096106779,country
2.7138162,0.36496183,0.09476964613970588,1935.1584683595631,country
-8.023023,0.2923093,0.060543095733359135,1261.3177003596356,country
0.582194,0.3451366,0.08227350099167957,1711.2104216664566,country
-1.2448989,0.3749396,0.06975279061048761,1549.1920056300596,country
-6.095147,0.35509008,0.07112353062113003,1533.8625889630157,country
6.1490455,0.37180796,0.11375403625677244,2187.464108981412,country
-2.6661592,0.2973078,0.0665252968991873,1321.5897450564103,country
0.16816275,0.33729205,0.08784300624032508,1513.1966226436089,country
-6.7237244,0.3762945,0.04985797515963622,1143.943990289628,country
-4.429971,0.3102457,0.04576843072755418,963.1958805922379,country
4.081211,0.3873131,0.08940724470297988,2049.8940197396387,country
3.9701867,0.37873685,0.10102962340363777,2101.538599563589,country
3.8077667,0.38583264,0.10609270692240712,2253.250681954205,country
2.3378375,0.318365,0.05955141616679566,1436.0348088902886,country
2.4254332,0.31973168,0.09301795605166409,1965.276613746473,country
3.6645806,0.33794,0.06926526521381579,1596.2209122528532,country
2.3900292,0.3718834,0.07831736467202012,1879.9377906980571,country
-3.100933,0.32843277,0.07391451903541021,1589.6339834802307,country
4.757218,0.35364562,0.06606309258900929,1623.0094789002958,country
-0.5268046,0.322121,0.05250308388157895,1321.7303763628809,country
3.7225,0.37119007,0.0990303913506192,1927.440445022141,country
-3.175115,0.35334733,0.06475622218459752,1563.418330602126,country
5.3570113,0.3705238,0.12121959957914087,2334.872868912086,country
-9.800319,0.25082582,0.068123926688274,1537.7642290059293,country
5.6623044,0.3667726,0.06299281636996903,1474.927396796844,country
2.5217807,0.32867116,0.0672293742743808,1555.9530444453296,country
7.2639694,0.32571617,0.09739925986842106,1754.1360136048193,country
3.2685044,0.34799954,0.06718742441466719,1560.8796813263718,country
0.23846486,0.27091026,0.0617449025251548,1425.2635079969477,country
5.799912,0.38101023,0.1082567150009675,2157.205776680438,country
2.2536018,0.44586715,0.09633501838235294,2297.0855298395068,disco
6.6013393,0.41186738,0.18854685685952013,3290.4921281244474,disco
3.9265854,0.4118954,0.1533482790731424,3591.73383244625,disco
10.202083,0.49482712,0.14965177837171054,3048.5690425083776,disco
0.4088279,0.3821435,0.16905150989260836,3328.830808812161,disco
8.1823435,0.44927672,0.14455203596652477,2722.0804866206827,disco
6.56473,0.4739877,0.16366529907604488,2848.2245207476594,disco
4.4640107,0.43156642,0.1402841101489938,3099.1841465490747,disco
4.6152205,0.4553413,0.16440792497097523,2802.541418287883,disco
0.961232,0.44215426,0.17065354102167182,3016.630571985955,disco
9.342342,0.43755713,0.15032410990712075,2877.646855543141,disco
5.2744737,0.3736674,0.13097653226586686,3132.849239309041,disco
6.074945,0.42879608,0.13174939229392416,2739.0755703377026,disco
6.049236,0.42132524,0.15957688842395512,3391.8321168993366,disco
6.0963697,0.43621337,0.156306688999613,3087.483970853388,disco
5.6267223,0.41464347,0.09018917497097523,2361.735960891677,disco
8.830883,0.43456846,0.11443506010545666,2522.8702609517236,disco
-1.1453544,0.40469867,0.12076004075561146,2564.6775896822555,disco
2.7995105,0.37004274,0.14359928284636223,3043.380831699277,disco
4.3994155,0.44494396,0.10366263847232972,2117.5507614054177,disco
1.325831,0.34271052,0.10330171850812693,2117.828754709546,disco
1.6349244,0.401155,0.1240548054131192,3248.532892801311,disco
3.1891806,0.4353606,0.17289993711300308,3707.487312505618,disco
