mfcc_mean,chroma_mean,zcr_mean,spectral_centroid_mean,label
3.053211,0.4352631,0.15100324412248453,3167.808308145324,disco
-0.28794032,0.37260482,0.12025853207236842,2625.095043461179,disco
-4.7582045,0.35809016,0.0996603950996517,2410.0020281305497,disco
4.1733866,0.4012705,0.1315751681017802,3042.993183926036,disco
3.711773,0.48534432,0.10124882086880804,2909.983968555962,disco
6.5652113,0.48300156,0.1982474784732972,3713.366946149792,disco
1.8480519,0.38407364,0.13853393176760836,3075.059149844922,disco
5.7451196,0.45030642,0.1508622774767802,3168.1112406928287,disco
0.04973514,0.41717562,0.17381451964009287,3257.126964639291,disco
-2.9291108,0.36853772,0.12327627648510062,2447.5053952029866,disco
7.384318,0.39189994,0.12449924717008513,2450.4078120136996,disco
0.66105455,0.3576598,0.18083450742550308,3653.396938317012,disco
3.05095,0.4026628,0.1764282604489164,3623.816329797985,disco
7.1378765,0.43479115,0.16205155222039475,3348.2009991791724,disco
6.5680423,0.4545819,0.19009560032894737,3637.551798162976,disco
-0.8028684,0.37071827,0.16828847595781735,3354.360372505759,disco
2.5798695,0.34097588,0.10118608504256967,2328.7358232995766,disco
3.9748363,0.42088634,0.12638850256385448,2605.158778871083,disco
3.1158388,0.35578653,0.053842455979102165,1776.3958801199312,disco
2.6717975,0.3941139,0.12167764669601393,2403.9325975307147,disco
7.127425,0.4203313,0.13478414340654024,2875.523793893122,disco
0.6180133,0.36704448,0.1095964650251548,2330.4341487066677,disco
3.0229185,0.40740293,0.10974196679082818,2248.158016320912,disco
0.0034732914,0.3763196,0.11426008005998452,2259.667499272963,disco
-18.935709,0.22014824,0.08702290537925697,1710.8442048759703,disco
1.5177002,0.40967417,0.15437434996613777,2616.176846102278,disco
4.713009,0.4213732,0.13532117719620743,2397.052524918614,disco
5.7958593,0.45116723,0.12878191212751547,2376.1512622758464,disco
2.1483827,0.46051988,0.15772391398993807,2651.320247246162,disco
-1.6191722,0.41644785,0.16987803550696595,2591.5017766838123,disco
5.935898,0.46769264,0.15430745694659442,3079.468912826982,disco
-6.093909,0.40136927,0.11465010037732198,2566.1260441601803,disco
4.713865,0.4630337,0.11041618795955882,2108.1997863703064,disco
-1.233522,0.358252,0.07696816648123066,1755.2903582545093,disco
-2.5277753,0.37015924,0.09247298580205109,1937.935756160484,disco
2.4313855,0.4172434,0.1109932819756192,2217.9682141739054,disco
0.4522618,0.40335342,0.1102181543875774,2279.818496274842,disco
3.132686,0.43484274,0.09303307311822756,1975.2274580999904,disco
1.6722438,0.3233638,0.11589045568885449,2550.135383866737,disco
2.5221212,0.42689508,0.12770671076818885,2387.922380957909,disco
11.000663,0.5478755,0.09977263931888544,2583.326723139977,disco
1.3978285,0.3882117,0.06485183763061146,2144.2930792368275,disco
8.395812,0.47108963,0.07365715097716719,1887.648892045496,disco
4.9087787,0.45084128,0.13862576794698142,2492.8521058348206,disco
-1.2875048,0.36500356,0.14330827931501547,2541.995563795192,disco
1.3378569,0.4161969,0.16269251584268576,2956.6002017744845,disco
2.1844327,0.38921893,0.08364121758900929,1931.1496588575947,disco
2.769348,0.45550197,0.1346148322610294,2449.296921443876,disco
1.1226026,0.4355066,0.15595068208204335,2809.021561476355,disco
-4.725681,0.4343006,0.184138720249613,2902.9834800553963,disco
-0.77665305,0.44640383,0.17636703632933437,2846.8226092079603,disco
2.6133103,0.4028028,0.15116461880804954,2649.217859026324,disco
2.8037207,0.42903623,0.12995726405282507,2690.932759278845,disco
-3.7660444,0.3531612,0.12191385086106811,2252.122477978003,disco
5.566299,0.41569665,0.11760246347716719,2308.7942063741325,disco
-5.11281,0.3319702,0.09617402162345201,2219.3232376250994,disco
-0.5951144,0.45301625,0.09981534503192724,2292.577700466476,disco
-6.1846576,0.38869795,0.08475043234810371,2143.645601948083,disco
-6.912447,0.35838354,0.11643089081849846,2292.41885340361,disco
4.996481,0.42267156,0.13824595164957432,2577.013955506876,disco
-1.29137,0.4141328,0.09003346918537151,1959.5165152861578,disco
-6.8744154,0.5035033,0.1514639367260062,2455.1239938572585,disco
-1.6456848,0.5680807,0.15866457345684984,3002.526732630542,disco
3.714161,0.3950361,0.09448204394833591,1867.9206448682273,disco
1.7333795,0.38454,0.10026696739551083,2139.4226685316103,disco
2.7929559,0.39795375,0.13146859278250775,2238.799259178444,disco
1.3743304,0.42988372,0.1118704497629644,2129.3458917106645,disco
0.31067657,0.485514,0.14616918416215172,2574.7458410439813,disco
3.6601925,0.41647133,0.09159921935468267,2036.7728048043857,disco
2.2676494,0.37072912,0.11753292497097523,2457.998545443571,disco
2.7128367,0.4083024,0.13708722849748453,2461.186456192989,disco
2.128081,0.41693324,0.09361054506095201,2208.1328125649534,disco
-1.1167294,0.46825808,0.11808431997387771,2487.5432668509993,disco
1.1259965,0.41654116,0.13440697259578174,2481.887352406179,disco
1.462574,0.41508642,0.12049624794407894,2826.0632063160606,disco
1.2234411,0.44086853,0.11262743687113003,2417.457577864453,disco
1.2234411,0.44086853,0.11262743687113003,2417.457577864453,disco
-0.15727918,0.4606643,0.14734075682082043,2667.664494927173,hiphop
7.288574,0.45726278,0.09764869146671827,2808.1424053109326,hiphop
-1.7010775,0.40406597,0.05873774005901703,1490.5209977308093,hiphop
7.497601,0.46726292,0.10351449122000773,2493.1638737463427,hiphop
2.9076831,0.4494017,0.09989130829140867,2372.727829534901,hiphop
10.052075,0.4906673,0.1246141368759675,2708.9613684451087,hiphop
7.8281407,0.46422085,0.12823807565789475,2859.0217012683083,hiphop
8.26126,0.43234593,0.07867374951625387,2047.1206937169864,hiphop
-4.053189,0.45344108,0.17691578584558823,3069.3957462220505,hiphop
7.391089,0.56064737,0.09832480226876934,2199.9161931162494,hiphop
4.5611224,0.42736965,0.12547203040344426,2284.553702393839,hiphop
5.242883,0.44405892,0.0941872611503483,2095.2999106477832,hiphop
6.55383,0.35876343,0.08725570820433437,1976.5494346772984,hiphop
0.11564285,0.34012973,0.0966369817869582,1798.234427846617,hiphop
5.3903203,0.48965022,0.13386653746613777,2437.144490615668,hiphop
3.7342644,0.4236211,0.11596868650832043,2395.49619173608,hiphop
3.6293035,0.46732023,0.11047967963912539,2433.764468111271,hiphop
7.1540637,0.4811548,0.08034305159152477,2144.794528258056,hiphop
1.2380612,0.4618897,0.1457859665247678,2677.639716066268,hiphop
6.084967,0.4322349,0.10016379341621517,2470.7222619019626,hiphop
1.9468117,0.49019533,0.10805943728231424,2677.5983922065384,hiphop
8.076574,0.43024087,0.11973245815595976,2405.583528376153,hiphop
3.3588655,0.43965498,0.0753997708252709,2025.7166368995138,hiphop
6.3435326,0.38105837,0.10668265044504643,2240.3031802876058,hiphop
2.5531433,0.43086895,0.13887293198529413,2517.747734885853,hiphop
9.106629,0.50735897,0.10742111914667182,2305.1590945533026,hiphop
2.7433085,0.47551492,0.17347174015576625,3459.980501661103,hiphop
-0.095400795,0.42773268,0.1028002098248839,2637.4232219262044,hiphop
4.290334,0.37462813,0.11459341137770898,2774.871060337549,hiphop
4.910607,0.44052202,0.11568637529024768,3131.3432607004365,hiphop
8.821949,0.5392278,0.1727574587606424,3724.7745542619245,hiphop
7.7221656,0.4798458,0.13644361938854488,3084.823804546642,hiphop
4.198231,0.47533035,0.07872191436531008,2145.890945678912,hiphop
8.502495,0.5003266,0.15224662284732973,2982.0828218625525,hiphop
9.925386,0.469898,0.16916602167182662,3191.1765117370255,hiphop
5.429586,0.52883154,0.10329945094814241,2825.5302060644444,hiphop
-6.5990934,0.5197028,0.1212499393439441,2967.037902847083,hiphop
-7.1299663,0.40899298,0.21317072432170542,3771.6482256576564,hiphop
6.7473717,0.4280764,0.10465152570437343,2359.7382434573365,hiphop
1.1744001,0.38988554,0.11263817562645688,2706.1770985328967,hiphop
-1.3191745,0.34764442,0.10188043293512043,2435.5828275321524,hiphop
4.4476657,0.4256431,0.12034088844476744,2713.0080169555163,hiphop
7.311457,0.44905,0.10271052870639535,2910.741764461841,hiphop
4.5454717,0.44518468,0.061657430959302324,1834.5298251239424,hiphop
-15.588942,0.35609254,0.1436084362887597,2552.715181424335,hiphop
1.1744001,0.38988554,0.11263817562645688,2706.1770985328967,hiphop
7.027606,0.49217638,0.09149226610874613,2306.786333638483,hiphop
6.87933,0.44940633,0.10935685952012383,3236.2092131808367,hiphop
7.7654047,0.41634825,0.07745040090460527,2344.385703637443,hiphop
11.093589,0.48406336,0.10872005309113777,3084.4973664314452,hiphop
8.541289,0.42703882,0.04244418779024768,1683.7287656142807,hiphop
7.667068,0.39360043,0.09951791674729102,2500.521404911738,hiphop
3.210811,0.46139815,0.08231280536474458,2595.782821610755,hiphop
3.1552536,0.50688887,0.10707796173568111,3079.1103340087907,hiphop
4.9443297,0.44697666,0.12631934198432662,3258.7937668169607,hiphop
2.850148,0.39065877,0.07250031745839783,1735.5854903743884,hiphop
7.680017,0.49168044,0.07013033934791021,2355.621296823601,hiphop
9.343327,0.40067205,0.05145433738873839,1811.0907893923022,hiphop
2.4337025,0.50613976,0.13613863257062694,2676.5339159173477,hiphop
6.537602,0.49956933,0.06300302038989938,1949.3068336318568,hiphop
5.3057747,0.43968493,0.05390783729198916,1717.834483382323,hiphop
6.3073993,0.47363523,0.06727699303405572,1811.4872110056333,hiphop
0.079893336,0.4719179,0.10955073589880031,2449.072471257414,hiphop
-1.9585141,0.44546938,0.12218709183920279,2671.0740466843918,hiphop
4.5344596,0.40800595,0.07981168670181889,2429.9366980056257,hiphop
3.6131275,0.41778487,0.0886033946884675,2447.981517210075,hiphop
2.2773917,0.40975982,0.0793853854247291,2245.1543617872862,hiphop
4.3936086,0.4983869,0.1268197168875774,3053.2752032918966,hiphop
7.3493257,0.4221081,0.09572391096652477,2545.058137328884,hiphop
9.358725,0.48957697,0.1209660107875387,3299.440188118393,hiphop
10.136993,0.43090683,0.06926450936048761,2501.25903379901,hiphop
7.4356575,0.40388018,0.10757606907894737,3186.910019337875,hiphop
7.7242126,0.43807065,0.05136250120936533,1818.8189646845494,hiphop
8.003457,0.42251512,0.08562004160216719,2566.5587161240874,hiphop
8.020406,0.47394475,0.11079033535700464,2775.2916756205336,hiphop
2.3220363,0.45118245,0.146737207938274,3139.605595979825,hiphop
0.27931,0.42499024,0.09669745005321208,2328.3253525938053,hiphop
4.439181,0.46092817,0.13766243288022445,2986.424482322364,hiphop
0.27931,0.42499024,0.09669745005321208,2328.3253525938053,hiphop
-0.18198177,0.42727414,0.17240182976973684,3213.1475995725405,hiphop
2.5131352,0.4035689,0.15500095237519348,3377.342805929625,hiphop
0.3993939,0.52058536,0.05177973224651703,1469.3760072038706,hiphop
1.5430583,0.50361925,0.11322947404702012,2290.107317796501,hiphop
1.8392879,0.44792575,0.11085004776993033,2368.0288949553296,hiphop
-8.23016,0.5133563,0.10514864611551858,2044.4018831699113,hiphop
0.86962444,0.4767985,0.1272399713380418,2607.901477732147,hiphop
-0.8642878,0.47983924,0.0798679977747678,2083.393807295725,hiphop
1.1055562,0.5837967,0.08769334728134674,2472.488643988058,hiphop
2.657258,0.4600093,0.14991216984326625,2694.9757203214963,hiphop
4.292708,0.49831194,0.11762400529702012,2670.154564498446,hiphop
4.1630993,0.482431,0.10450163566660217,2272.8344394005203,hiphop
3.3766582,0.5337824,0.1385550956607972,2628.9767336632103,hiphop
5.238841,0.4777827,0.07263901654411764,2330.8396284977375,hiphop
-1.2490869,0.4765214,0.15219749238099844,3185.1421645019136,hiphop
2.6056666,0.45894215,0.054190904363390094,1929.5861395660595,hiphop
3.788836,0.5623587,0.15760335538409442,2735.79580212033,hiphop
2.1625667,0.42474797,0.08312648147252322,1752.0147471390123,hiphop
3.791035,0.4738047,0.11598796076818886,2581.727525217468,hiphop
3.5737636,0.5335046,0.10066983721942724,2538.2434921295203,hiphop
-3.3938656,0.4309518,0.1015708143866099,1963.1932861624273,hiphop
-10.703994,0.34449327,0.07846437814434984,1504.4850155324564,jazz
-12.976361,0.32815516,0.0592777972619969,1266.346201396591,jazz
-13.542863,0.26762775,0.0578726659249226,1064.8215157992543,jazz
-8.297335,0.31936443,0.04467433303502322,813.4386379736914,jazz
-7.659117,0.1717699,0.04776879656056501,1039.7104745190281,jazz
-4.467648,0.24827774,0.057861328125,1267.9899185341335,jazz
-4.6053305,0.27487183,0.04806244557856037,1220.0295209430099,jazz
-8.664855,0.19719192,0.06483445300406347,1170.156796160003,jazz
-0.96114844,0.35739473,0.04627485245743034,1304.6853072764807,jazz
-6.2949495,0.26689672,0.03169028456366099,749.3568923103393,jazz
-7.379154,0.32977176,0.033065559694272446,829.297629003448,jazz
-4.3165483,0.3002093,0.07692054772155572,1825.9751750083572,jazz
-8.072769,0.36379892,0.06369991715847523,1651.0000253804194,jazz
-3.592524,0.31439632,0.061073326843072755,1790.006149597724,jazz
-20.106619,0.19868675,0.06494254002999227,1171.7778494695315,jazz
-4.4576683,0.33295566,0.07357060577109133,1782.4772448641631,jazz
-9.597778,0.24948634,0.06986427897639319,1465.516121696498,jazz
-8.276985,0.3453314,0.08418656576528638,1934.517120777341,jazz
-3.9877682,0.3534085,0.0877088422745743,1992.9408896772322,jazz
-5.9667926,0.248026,0.05548416940789474,1352.9901253634762,jazz
-12.698783,0.28933343,0.03297183388157895,1171.3008454419294,jazz
-6.275507,0.43288735,0.1813991298616486,2915.1352677290415,jazz
-10.901885,0.20151573,0.05122229041698916,1451.4983709587166,jazz
-2.4053268,0.2207792,0.08007358988003097,1987.9269514759108,jazz
-4.934473,0.34920043,0.0932473575367647,2034.579158061201,jazz
-5.8196015,0.26780388,0.0636243318256579,1698.069097537734,jazz
-19.672216,0.20186247,0.05863569985971362,1367.4115371823048,jazz
-6.6701026,0.32528928,0.0626534382256192,1769.401598572535,jazz
-9.755238,0.27644312,0.07490468689531733,1853.5659404817295,jazz
-9.444035,0.3043397,0.09940416082140092,2235.3440263233524,jazz
-15.318754,0.23504393,0.0846627533620356,1687.2984527938816,jazz
-7.139099,0.3110394,0.07241415017898607,1752.8065045704263,jazz
-12.465197,0.2807769,0.06140930364744582,1522.348449286544,jazz
-5.7823706,0.27402085,0.042349706124226005,1169.6513052388445,jazz
0.10408805,0.3116933,0.07934494727167182,1759.5124735322347,jazz
-5.342392,0.26454058,0.03772993058243034,844.139158472617,jazz
-7.014855,0.32236797,0.09955948868034056,1482.2909039482727,jazz
-2.7033594,0.284948,0.05151291602167183,1276.6962578384557,jazz
-3.9419687,0.2856102,0.0664005811000387,1554.3796467342697,jazz
-2.7666807,0.24768116,0.0765237247242647,1311.6069322444187,jazz
-3.5401757,0.23667091,0.0548605904121517,1317.1069234804231,jazz
-4.034952,0.3082287,0.10063091077302631,1617.8954526280595,jazz
-7.6705174,0.2852741,0.06121202592879257,1344.4488685825497,jazz
-3.4791348,0.2537832,0.08566917206849846,1760.2398025931382,jazz
-3.8876023,0.2766236,0.04966409878095975,1004.9502771230314,jazz
-4.548941,0.27865592,0.04262597051567337,937.3979933729273,jazz
-5.6056104,0.250222,0.058650061072948914,1295.2562362132712,jazz
-5.6236634,0.358576,0.09357350824787151,1982.1284065663644,jazz
-6.950775,0.28263187,0.0792973285119969,1748.0333593267528,jazz
-7.4022937,0.20990238,0.06479514863099846,2050.136011182281,jazz
9.079831,0.41037485,0.08078258030185759,2482.069759803357,jazz
-5.78359,0.27403566,0.0424521242501935,1193.8785302218275,jazz
5.370089,0.3661007,0.0774182771381579,2291.4059616944,jazz
0.23430465,0.31170988,0.07951917146381579,1804.7156340756278,jazz
-5.3377023,0.26453978,0.03778284031540248,871.7686824803111,jazz
7.2073865,0.37253195,0.11482508042279412,2978.340196118377,jazz
-9.561667,0.23403837,0.06180650457140093,1377.9769900941744,jazz
-6.848189,0.32237762,0.09965699375967492,1546.508468476633,jazz
3.1350229,0.31734142,0.03827792424535604,1397.4044755755383,jazz
-2.4794254,0.28497162,0.052423719282120744,1428.0387423978177,jazz
8.820145,0.37021154,0.09449413760158669,2456.2698596396212,jazz
-3.5220392,0.2856545,0.06752226743904799,1725.6345298073745,jazz
5.740672,0.3805404,0.09815057807662539,2475.6009489427947,jazz
6.658941,0.37970966,0.0558798586251935,1575.4538722228804,jazz
-2.7559478,0.24769275,0.076529393624226,1338.2362329095945,jazz
0.0048922026,0.25898328,0.08824663191756967,1579.0127661124945,jazz
-3.5320392,0.2366899,0.054945623911571206,1354.091907708369,jazz
-7.645587,0.28527668,0.061230544335332815,1382.7307308073396,jazz
-2.9168582,0.25388345,0.08743219995646284,2009.8139341354786,jazz
-3.6386876,0.27664104,0.05003635654508514,1117.5098786077247,jazz
-4.5091677,0.27724737,0.04257495041602167,971.5475880069571,jazz
-5.600205,0.25022087,0.05873471664570434,1336.3698511878918,jazz
0.76241755,0.3323741,0.1297546953608746,2968.60250464515,jazz
-3.3589406,0.29495355,0.09557311822755418,2414.857050479083,jazz
-0.45508718,0.29375893,0.12654912139609134,2902.8282153333053,jazz
-5.0087037,0.3031213,0.06871462606424149,1733.583196998827,jazz
-0.495196,0.30749902,0.13090245863970587,2777.976524524572,jazz
-4.2012134,0.26615047,0.09583048628579721,2503.139918026569,jazz
-0.2721268,0.33828342,0.1078761428502322,2634.319273980018,jazz
0.37813756,0.3703903,0.14035780584849072,3029.035019092715,jazz
-3.5518186,0.44186088,0.10014829842298761,3027.140362803872,jazz
-3.5662115,0.40154165,0.20684871142124614,3906.2972143441307,jazz
-1.3929669,0.42909393,0.14970204261803405,3393.857478271707,jazz
-4.045154,0.39294955,0.11833828669214397,2874.7793906046186,jazz
-4.1360316,0.32550377,0.1475769609858746,2861.0669041187775,jazz
-6.3512983,0.3374259,0.2617017433001161,4136.053468579488,jazz
-8.642813,0.3419146,0.04282929506095201,1845.8761145516376,jazz
-2.3048058,0.29106042,0.06904795738196594,2428.6412687077973,jazz
-8.398321,0.28040653,0.06275774598490712,1787.936479244805,jazz
-6.87061,0.2699995,0.054154245476973686,1875.229063578226,jazz
-13.379423,0.2309633,0.15142274271962075,2958.8527443760186,jazz
-8.99881,0.27042797,0.0753657574255031,2213.669961452585,jazz
-6.019684,0.26958323,0.08170320965557276,2151.985122584835,jazz
-13.683765,0.23740347,0.04151184270994582,1077.1722769200633,jazz
-4.564531,0.3112811,0.06339606412054953,1855.2856495889075,jazz
-8.546531,0.29865912,0.07777050478908669,1874.6280401896176,jazz
-17.23595,0.22404481,0.03991094536087461,1176.0043625534947,jazz
-4.441239,0.3279028,0.05812512093653251,1884.9439012894368,jazz
-9.842443,0.29589707,0.04620040090460526,1492.5645306761603,jazz
6.015437,0.48777875,0.18307976973684212,3274.344587423776,metal
5.059703,0.47693357,0.15290156975619196,2922.908394647605,metal
4.250463,0.43250424,0.12839302559017027,2198.5048742476088,metal
6.5555124,0.4876697,0.16671025420859134,2751.926423435394,metal
2.4826775,0.6346607,0.19242362857972137,3403.0755097954175,metal
3.0116646,0.42260268,0.13437825016931115,2464.596757533146,metal
-2.168973,0.43396315,0.1981254081607972,3237.576392654718,metal
0.33063015,0.58136714,0.16837313153057276,2939.529800244255,metal
0.20376657,0.46657756,0.14055924076044893,2964.5694774912263,metal
12.810742,0.5270196,0.09467932166698917,2250.890548724811,metal
3.4965127,0.5418777,0.19654038373161764,3048.5052057998882,metal
9.733223,0.51085085,0.17150160845588236,2699.980049142347,metal
5.541643,0.60497457,0.17691276243227555,2803.303204375182,metal
3.4948866,0.63620484,0.20360421101006193,3047.8529556987282,metal
0.21020539,0.55259246,0.18530764742163314,2877.3990222346356,metal
2.9006765,0.4849302,0.16926541638448142,2986.8234673152315,metal
8.590619,0.50205344,0.17962174076044893,2743.3971145568185,metal
5.697337,0.58092386,0.15877568389609134,2656.165733706924,metal
2.92943,0.5555221,0.1803178816756966,2291.2788294344687,metal
3.582853,0.5551851,0.16150658197078174,2699.597527581128,metal
5.15258,0.49589503,0.152409131312887,2658.2188462959766,metal
4.5588393,0.52547175,0.19161335381191952,3046.7299311449274,metal
5.740406,0.3698008,0.10698310214299536,2218.499205435564,metal
10.951607,0.5272757,0.13178756288699692,2576.10753705241,metal
11.743657,0.47880808,0.12833369110390866,2410.986411509785,metal
2.7286878,0.4655108,0.12610316793246903,2384.812609828754,metal
5.3274035,0.48454973,0.19822933799342105,2871.3062606691374,metal
8.221402,0.4749444,0.12830912587074303,2398.412461241184,metal
4.1983337,0.4812479,0.17996187475812694,2789.300841643996,metal
0.6789473,0.44092262,0.16334179385158668,2955.2644930453703,metal
10.909267,0.46229282,0.051203016157120744,1525.6954691515564,metal
9.435379,0.4462239,0.12520937137190402,2566.910608201603,metal
3.6680496,0.43656766,0.14816085768188855,2502.5342481859757,metal
10.956822,0.48021376,0.10000733177728328,2029.8387796734646,metal
-1.9401032,0.40688816,0.16091248125483745,2707.5423665716226,metal
11.661673,0.5016604,0.1628051379885836,2836.947977795833,metal
4.021323,0.51906675,0.16050318667763158,2685.8291745827923,metal
3.8637092,0.39583865,0.12365873826915634,2292.510290744662,metal
-0.047852464,0.47059822,0.14832790126741485,2690.651414951033,metal
5.8463445,0.37923384,0.08829727409055728,2099.3502081908823,metal
2.9615717,0.5092077,0.16644079249709753,2709.5400662447228,metal
1.3753386,0.4568983,0.13738125544214397,2269.195809921602,metal
1.0608702,0.4366056,0.15180860584365324,2463.4494582050966,metal
-1.2396829,0.438512,0.17731298676954335,2683.329925042629,metal
1.4668705,0.46960172,0.17124877551760836,2760.3423816837835,metal
-1.8199388,0.43017212,0.1442818184017028,2389.4350405557316,metal
9.275894,0.4825492,0.16373219209558823,2795.6746741322545,metal
8.799694,0.4310416,0.17811948227070434,2908.260266485554,metal
8.848197,0.4770043,0.17660928732101394,2889.2745891447994,metal
9.6335,0.5244218,0.19402490385545665,2980.160116271462,metal
10.982556,0.502444,0.17751366582817338,2987.2017926625704,metal
9.79377,0.5169347,0.2284702738003096,3401.339372945473,metal
9.986572,0.5338851,0.16221897373258515,2716.8331745213422,metal
9.693461,0.49260235,0.17261573626160992,2906.8537059020937,metal
9.4881,0.51017773,0.19579171101006193,3114.329793935282,metal
9.560243,0.4990352,0.19692586892898606,3108.6767565401215,metal
9.513864,0.46347606,0.17932884759578174,3010.8123920844464,metal
9.2279825,0.48765814,0.14377388496517027,2718.481020565502,metal
6.791351,0.46137363,0.1428422957381966,2459.3807747248898,metal
6.696282,0.4676862,0.14985396913699692,2442.6700033077755,metal
