mfcc_mean,chroma_mean,zcr_mean,spectral_centroid_mean,label
3.918472,0.54055494,0.13954412974071206,2315.8697989887996,metal
2.9615717,0.5092077,0.16644079249709753,2709.5400662447228,metal
1.3753386,0.4568983,0.13738125544214397,2269.195809921602,metal
1.0608702,0.4366056,0.15180860584365324,2463.4494582050966,metal
-1.2396829,0.438512,0.17731298676954335,2683.329925042629,metal
1.4668705,0.46960172,0.17124877551760836,2760.3423816837835,metal
-1.8199388,0.43017212,0.1442818184017028,2389.4350405557316,metal
4.303269,0.4691472,0.12015875943304953,2254.451747982022,metal
1.8786235,0.46307757,0.13075015419407895,2302.7150351085147,metal
8.202628,0.45407566,0.05379181380611455,1741.2304486142502,metal
-6.6239295,0.41464844,0.14287668706462847,2742.97005055359,metal
2.7695808,0.4798264,0.15380519241002322,2808.0046134374647,metal
8.027733,0.44523817,0.11682733588912539,2340.03096955969,metal
13.078764,0.42996472,0.12134280367163312,2642.032925778633,metal
-2.769066,0.48351958,0.13497272881191952,2723.644292308425,metal
10.467217,0.4483327,0.08889326443982198,2068.6843930292544,metal
1.0165473,0.49588972,0.16254058932372292,2792.6902805308296,metal
6.703582,0.44094372,0.15998467129450464,2741.0869522297985,metal
13.432853,0.53359133,0.13186541577979877,2815.480455068502,metal
3.3800743,0.47251746,0.14390615929760062,2710.046718960874,metal
6.373864,0.49709386,0.14412119956946595,2848.182022368144,metal
8.043709,0.517647,0.12199056997387771,2138.240246747415,metal
3.9209507,0.5132023,0.1413173616486068,2378.392047570882,metal
7.1953745,0.45723015,0.1229134668875774,2340.7560584493326,metal
9.834473,0.48040015,0.13858495186726005,2522.6734734695337,metal
3.1080353,0.44104913,0.15778135884287925,2647.051996452653,metal
1.8638897,0.43421626,0.15904401182759287,2629.0107378061284,metal
12.504324,0.51678914,0.18681330725135448,3338.669549044171,metal
4.0891304,0.42164207,0.09242007606907894,1988.1097637793819,metal
11.035968,0.45595163,0.046570013182082044,1443.9436096106106,metal
6.8340592,0.42686749,0.08467824835526316,2141.760929048819,metal
1.146727,0.38018358,0.12008733129353716,2323.780312899506,metal
1.7723098,0.34193188,0.09332936762287151,2090.459458437368,metal
1.3849292,0.4443258,0.14164653577302633,2644.8797461791337,metal
-1.9401032,0.40688816,0.16091248125483745,2707.5423665716226,metal
8.560061,0.52922803,0.12103592722039473,2445.203639101959,metal
7.5816965,0.5185317,0.12823996529121517,2493.9383740127623,metal
8.92716,0.49188632,0.08620620585816563,1983.2971581753839,metal
4.164849,0.5105759,0.11576498403637771,2241.4549321413824,metal
6.684812,0.5163208,0.1080065275493421,2375.5535392574907,metal
3.9455762,0.3897145,0.12676680715460525,3422.09468148469,pop
6.5052404,0.4127586,0.14947642039957432,3702.928030369771,pop
8.392322,0.4178902,0.11886851780185759,3213.5168358111127,pop
3.9808018,0.41005275,0.08535171367066563,1837.191501891123,pop
8.502255,0.38438848,0.12376304602844428,2753.2217697518786,pop
-0.46467045,0.32325658,0.10678053345104489,2290.0859207010612,pop
2.548739,0.37462318,0.06769535785119969,2125.4079876587084,pop
-5.533815,0.25158858,0.08234492913119196,1968.4064522146039,pop
7.985107,0.40381122,0.1213038772252322,2885.3303652171926,pop
5.7692475,0.45483547,0.17281943873355263,3279.967331808209,pop
7.914887,0.37797877,0.06621728666795666,1901.4116456876454,pop
-17.856142,0.22562955,0.08712532350522446,2200.799680588226,pop
4.753585,0.38588703,0.12593423471362228,2679.2839905691167,pop
6.69521,0.3561919,0.05165917364067337,2150.085229874043,pop
1.3718824,0.4260218,0.0880610699255031,1997.9771683248648,pop
6.9561515,0.38672364,0.14158379994678794,3207.220332891123,pop
1.0968988,0.3887713,0.15341592794601394,3490.329748964607,pop
4.4575396,0.43529552,0.12622977336493807,2789.1243751604316,pop
8.466214,0.41001046,0.12773467734133126,3433.92215467519,pop
3.5562088,0.3766972,0.15605347813467493,3130.9812160844167,pop
7.705223,0.41231987,0.17974985789957432,3487.4996203779583,pop
6.4282928,0.5043945,0.1870177655766254,3502.139027387522,pop
6.9625344,0.3869217,0.14153920460042568,3206.199866093883,pop
5.9761133,0.3934257,0.17767428466041021,3759.8089732129138,pop
6.182017,0.41098088,0.14452671488003097,3301.8647028211412,pop
3.7162685,0.33036473,0.10574085719814241,2928.6503834649243,pop
3.2889647,0.3350296,0.10354207986648607,2526.130442686517,pop
4.626768,0.37741295,0.1019147276509288,2682.713194799874,pop
7.3393054,0.34934646,0.1212698638254644,2946.5774176287164,pop
8.707909,0.3547542,0.11157037599167957,2988.85797981166,pop
3.748041,0.35769865,0.14873984133126936,3070.6451711304394,pop
3.584136,0.36603388,0.15291026206946595,3111.0610992009765,pop
-0.71519756,0.42664915,0.22873671209849072,4225.564575455603,pop
1.530968,0.42290184,0.13706266326431887,2835.0593021892837,pop
3.5410743,0.34084368,0.131055518938661,3141.655140286262,pop
9.021766,0.4120737,0.15937998863196595,3194.1768682916545,pop
9.700767,0.3945741,0.1151153281008127,2944.4779985642813,pop
8.675347,0.45171198,0.16482477808146284,3236.3834897605984,pop
6.7318535,0.4005925,0.14652330144640094,3267.580275537532,pop
10.552325,0.38415253,0.18717800648219815,3934.6043578715803,pop
5.598869,0.29224333,0.0958112120259288,1962.259860440553,pop
-5.613196,0.28238016,0.0753657574255031,2053.894371276876,pop
8.231328,0.37972975,0.14374780802534828,3002.6169823427717,pop
10.602109,0.4734457,0.1032971833881579,2703.2416682609646,pop
5.8374505,0.4561453,0.135637501814048,3143.535196698567,pop
4.6694856,0.4128694,0.12498941805340558,2842.6607931089798,pop
4.6893697,0.41501153,0.12218028915924922,2838.0210737706198,pop
7.2532663,0.4335399,0.12735523897058823,3149.97113080032,pop
5.731047,0.4649373,0.21071452326818885,4052.8886703211056,pop
-0.2922416,0.32267648,0.06614018962848298,1987.8719219449235,pop
6.734519,0.4140819,0.1186580126499613,3046.2397998563833,pop
7.6605773,0.4470191,0.23004509420955882,4156.136801574854,pop
8.657453,0.52272147,0.15600737108165635,3662.9266594641513,pop
-20.47613,0.27737415,0.10700086469620743,2639.59187801044,pop
6.064396,0.39040148,0.13602223115808823,3498.3579746722603,pop
1.800929,0.43286315,0.16739883659055727,3940.3499208914445,pop
5.155693,0.47309402,0.14562421391253869,3681.430351016257,pop
8.71954,0.51853126,0.15406445010158668,3672.6739422013616,pop
-2.4480903,0.33993873,0.14575422068498453,2940.0005210928985,pop
5.1031923,0.4754622,0.14478748427825078,3727.2488351836582,pop
6.064396,0.39040148,0.13602223115808823,3498.3579746722603,pop
5.1344876,0.45551932,0.11195132606907894,2949.270014966028,pop
9.188361,0.32964274,0.09820877878289473,2468.498529319245,pop
1.1041576,0.3167193,0.07464656298374613,1826.5420467927368,pop
-7.281222,0.34651315,0.205950001814048,3647.8594016331967,pop
-1.2766875,0.34565118,0.10014338537635449,2518.6680120349943,pop
10.753854,0.3541164,0.09974656237906347,2844.070407885239,pop
3.8360972,0.4474077,0.19104230662248453,3889.787116785757,pop
2.0133765,0.40740538,0.15505650759481424,3262.9124447410586,pop
9.437171,0.4969614,0.09549942252805728,2327.9956325128483,pop
-1.5752996,0.4371366,0.13644399731520898,3142.2532583222696,pop
3.8360972,0.4474077,0.19104230662248453,3889.787116785757,pop
5.2254243,0.4807797,0.13165642233455882,2569.255822724336,pop
8.732481,0.42336026,0.16189735814144737,3671.2604882708424,pop
1.1105214,0.34944054,0.1308480372000774,3419.3447490583962,pop
6.028762,0.4093867,0.15924053369291796,3645.470694057959,pop
10.034458,0.47572708,0.14281924221168732,3544.132839481264,pop
7.1757708,0.44544223,0.21392576613293343,4037.153770826656,pop
5.3082304,0.4547545,0.14272098127902477,3124.14935420786,pop
-9.365479,0.3519286,0.07255095963138544,1995.3281824967328,pop
7.2567916,0.43361697,0.1275974899622678,3151.445800513278,pop
-1.9096822,0.36985952,0.08601724252612229,2246.9998668388666,pop
8.539587,0.46213287,0.1003391513883514,3168.3771358678678,pop
5.869676,0.2981051,0.08429578657120743,2489.577623717522,pop
-0.5720248,0.40918562,0.13586614744582043,3262.336283566903,pop
2.946,0.44382364,0.1220960115131579,2516.4589514571976,pop
2.5870748,0.38769463,0.18523244001547987,3594.167118271268,pop
5.7446184,0.3523111,0.1464783281733746,3587.4721810924966,pop
5.5832767,0.43150875,0.17203410712558048,3510.9284752203253,pop
4.778495,0.43712428,0.16573822682856038,3401.2336884828965,pop
5.735364,0.35314766,0.14755995428599072,3603.429553551326,pop
6.7371554,0.42451915,0.1668300569611068,3696.287748409418,pop
8.12596,0.48733836,0.14535890939434984,3271.2458605975758,pop
7.1202154,0.415235,0.1316624691611842,3258.8665238179296,pop
5.6682816,0.33309838,0.12854835344910992,2806.432725529733,pop
8.876171,0.365705,0.10639353654702012,3046.1865869262933,pop
7.666289,0.34000403,0.10534554590750773,3126.3938966039664,pop
1.8944552,0.46697032,0.13724822525638544,3510.042356894514,pop
5.8031645,0.399341,0.18310584667666407,3634.106563927481,pop
2.7623873,0.3605328,0.09601491449787151,2765.6481348893653,pop
-0.77120143,0.3288784,0.09781082200561146,2133.437132679841,reggae
-3.5701947,0.3490114,0.06396144241002322,1638.9674121345956,reggae
-1.8416632,0.378513,0.07512652984713622,1797.2984668713393,reggae
-1.3378285,0.3913434,0.08493448263351393,1924.062787400072,reggae
-2.4689803,0.40186623,0.08446849905669504,2009.3766964303295,reggae
-1.2708569,0.3646125,0.07305095660797213,1798.6538836861723,reggae
-1.198254,0.34243292,0.060822383538119196,1418.2807056387026,reggae
-2.561716,0.38599995,0.07391149562209752,1754.296876028464,reggae
-1.0680025,0.36873907,0.06947274695239938,1691.9918927541255,reggae
-3.3547509,0.3829874,0.06057597535313467,1609.7558037303509,reggae
-11.959527,0.2949428,0.10279038373161764,2149.7748681954477,reggae
-2.2139697,0.41850126,0.07032270401993033,1995.6005146508553,reggae
-4.125259,0.4273662,0.1137952302631579,2300.0529187574825,reggae
-1.6031733,0.3621759,0.07054114563177244,1606.560170615663,reggae
-0.554187,0.39499,0.06411563648897059,1716.1117225999903,reggae
2.3272097,0.35863692,0.06821916420762383,1923.7123234958624,reggae
6.651923,0.41952103,0.07927087364551083,2118.326028871004,reggae
1.2863872,0.42595223,0.07796513702109133,1803.5661063308723,reggae
0.49977982,0.39458644,0.07739862495162539,1907.381884489025,reggae
3.043476,0.39388508,0.07129926651993033,1754.5284525268162,reggae
2.0452452,0.37093377,0.05678045786571207,1637.9263684990146,reggae
4.3568172,0.39003792,0.09286754123935759,2007.372657971661,reggae
5.9508724,0.45542738,0.0723423441128096,2059.3588992585837,reggae
1.1242075,0.42847756,0.1202902779121517,2354.2710703063417,reggae
-0.44830477,0.34867153,0.0721775680872678,1811.3582154873116,reggae
0.37678325,0.36248925,0.07374974300986842,1709.0354342543874,reggae
1.7412735,0.40271538,0.07455850607101393,1840.8054757537875,reggae
-1.1387441,0.40373403,0.08737815644349846,2086.5315028359455,reggae
-1.7500114,0.48730457,0.06783783620356038,1640.0485302065747,reggae
2.0470126,0.42890927,0.04367887420181889,1585.601293881055,reggae
0.74726987,0.4876408,0.07047840980553406,1814.19900091257,reggae
1.4343982,0.49041924,0.05862247242647059,1578.9797524821934,reggae
-2.7189624,0.48696232,0.0658639252370356,1510.806650097002,reggae
-2.0141053,0.44672203,0.059147790489551086,1615.9036118108686,reggae
0.43885693,0.4705853,0.04461386476876935,1291.482455169567,reggae
-2.2994473,0.45854005,0.061317467468072755,1699.8353933233097,reggae
-2.0262506,0.43454266,0.05923924874226006,1811.5147924120354,reggae
-0.11025989,0.5177376,0.06328759916795666,1709.714456389326,reggae
-5.9336104,0.37383953,0.0655547812258127,1701.103192532159,reggae
0.8895407,0.50741494,0.02594957853618421,1312.7373064527953,reggae
-23.093203,0.30261552,0.10104549632352941,2031.8882309842427,reggae
2.715914,0.37360558,0.05904763992356811,1931.4896901504014,reggae
-3.0086954,0.43341032,0.10571062306501548,2480.8459326909738,reggae
-1.0718378,0.33477828,0.07602637323432662,1484.7434261821936,reggae
5.731717,0.44927633,0.08757694586880804,2454.215349177034,reggae
0.17179081,0.4575736,0.22392041469136997,4283.044762530106,reggae
-1.2927817,0.32430077,0.08097759046052631,2322.2929756125877,reggae
-3.458421,0.34247676,0.1149788965750774,2477.9298991117516,reggae
3.7374597,0.39015487,0.11121021188080496,2673.271677146015,reggae
1.5807289,0.36961177,0.08073911873548761,2322.9386798777355,reggae
1.6037278,0.46035033,0.12710883078560373,2955.9154393104704,reggae
-0.36361358,0.56960213,0.27482940390383126,4276.113111170075,reggae
7.1249323,0.5022181,0.13413826673761609,3288.43329145076,reggae
-4.1127124,0.4694101,0.08977950246710527,2004.3538474526456,reggae
0.075074695,0.39628837,0.10153566720684984,2541.9768822749897,reggae
3.5319438,0.461971,0.0822270160119969,2525.883148548213,reggae
0.11424364,0.37026238,0.08318468217879257,2174.1042292536513,reggae
0.24958757,0.37290987,0.07889861588138544,2170.729333695411,reggae
-2.3303702,0.37186235,0.11201028262867647,2631.8490363841825,reggae
1.0409778,0.37597787,0.11742559379837461,2671.9431591250614,reggae
-15.967701,0.29911512,0.11853254099748452,2395.785250668999,reggae
2.6677766,0.39536202,0.1335615506482198,3122.9386087150997,reggae
-2.9477925,0.44482914,0.06088285180437306,2113.391953819571,reggae
-1.3580018,0.4158544,0.0833796923374613,1910.6006441535096,reggae
6.7060676,0.416805,0.10088072029798761,3094.02220916496,reggae
8.479596,0.37581554,0.08281998294794891,2080.8998101028196,reggae
3.3903651,0.3892008,0.06711183908184984,1629.3916759342683,reggae
4.3782105,0.39610007,0.06049774453366873,1729.221510067004,reggae
-0.054074153,0.35864207,0.07786158511513158,2104.9458967015426,reggae
3.0944843,0.36254442,0.08041447973103716,2461.457562285525,reggae
0.09755775,0.3805537,0.06099963114357585,2288.9314176081257,reggae
2.7058856,0.40891767,0.12166630889609133,3109.580608719877,reggae
-1.4314166,0.43271825,0.13607514089106038,3086.1860008884605,reggae
8.427393,0.44946608,0.05106696255804954,2153.2951509096097,reggae
8.423666,0.45464915,0.051022745138351394,2148.603575494345,reggae
2.7830338,0.38970286,0.13506002987132354,2481.191325890234,reggae
4.9701653,0.44042617,0.08827233093072756,2456.1544092561144,reggae
3.6248446,0.39548975,0.06091951069078947,1778.3264606974715,reggae
2.0748131,0.4528192,0.09380782277960527,2317.4758286832307,reggae
-4.727499,0.47635508,0.18643386888061145,3003.0228526329006,reggae
6.13567,0.4770484,0.09431537828947369,2538.8183244874817,reggae
5.2147107,0.4735248,0.0994389300744969,2567.6720453746466,reggae
5.2147107,0.4735248,0.0994389300744969,2567.6720453746466,reggae
-7.510287,0.32676357,0.07119609254063468,1366.429347381977,reggae
1.1758288,0.31906396,0.07602221604102168,1788.5445972751872,reggae
-1.8786047,0.39582387,0.09941020764802631,1797.4051726737525,reggae
7.850771,0.6635414,0.2602225383368808,4434.948742523192,reggae
-1.4453442,0.3877295,0.1218802153879644,3296.209659000533,reggae
-2.1969986,0.3756998,0.18931631554760062,3881.383875119963,reggae
2.3457055,0.3694958,0.03803831874032508,1052.002100832135,reggae
2.7545068,0.47000408,0.13065151533475233,2867.992801312542,reggae
-2.4993987,0.3979944,0.12388965146091331,2314.4949684089943,reggae
-0.3549097,0.3989742,0.12004009046052631,2170.7030022441018,reggae
0.06947206,0.37084785,0.08934072961010062,2109.6362127896273,reggae
2.3022866,0.36561716,0.09566646611358359,2022.437501264683,reggae
4.1264277,0.42458442,0.10321517330205109,2617.582608076272,reggae
2.9647188,0.41626847,0.07962990397639319,1629.473422777735,reggae
-4.802083,0.27205,0.09403079951141641,2007.1841367892719,reggae
4.4130783,0.41004914,0.06482538276412539,2025.3801449478724,reggae
4.482033,0.43122938,0.13958721338041796,2466.3392174966807,reggae
0.49122047,0.38740283,0.09019522179760062,1995.8245086755824,rock
4.9867077,0.36551026,0.054981526944659444,1529.3175590522962,rock
3.0349731,0.43683383,0.0767569054760062,1874.829786811176,rock
5.21343,0.38013273,0.04309724506578947,1421.4880254979385,rock
7.334627,0.3727365,0.04109914679276316,1345.8882551385968,rock
4.5119386,0.3767896,0.07701994243421052,1542.2216281068565,rock
0.18935625,0.34448835,0.0872942567240712,1675.4999364261096,rock
3.7057087,0.35925552,0.04718867913119195,1282.2760121933156,rock
8.25762,0.4088296,0.0849809676131966,1717.3419433944864,rock
1.6542338,0.37617397,0.04254093701625387,1181.5495135430565,rock
3.825473,0.39820716,0.07170251427051083,1857.8624034566847,rock
2.9803212,0.3432238,0.05433413856907895,1536.9871799571386,rock
-2.4469464,0.33889946,0.06819006385448917,1863.089813447186,rock
3.8427558,0.44043094,0.046099872411958204,1596.5231665437618,rock
-7.4617376,0.38052484,0.08359435468266253,1935.4498295716771,rock
-6.364219,0.34371725,0.11420150142705109,2336.111675735068,rock
6.791351,0.46137363,0.1428422957381966,2459.3807747248898,rock
4.868043,0.41887888,0.14058758526025542,2311.9417457073478,rock
5.3408084,0.48023722,0.11580542218943499,2209.573799429134,rock
-0.65152913,0.4359021,0.12819952713815788,2321.139396040278,rock
2.505643,0.39817157,0.11758961397058823,2188.2645254060567,rock
2.2223697,0.3928767,0.12160357306985294,2157.8298998957625,rock
0.93563825,0.4159105,0.13848895849458204,2342.3353774211027,rock
-0.09181615,0.2942903,0.11561872641737617,2295.565769219044,rock
0.6526318,0.40513122,0.1434492459607198,2320.5556900857273,rock
2.6156394,0.41510257,0.15789020172213622,2510.3556189283613,rock
5.0848274,0.38312325,0.1229387879740712,2263.522165083779,rock
0.10806476,0.40252107,0.13342209570917182,2669.3593345236,rock
5.111731,0.44274235,0.101985399937113,2047.1451067117212,rock
7.0118656,0.4186011,0.11148874383223684,2444.584086039301,rock
0.62128544,0.39033824,0.11496000024187307,2945.1945450846843,rock
-2.0880077,0.36920157,0.13247236600232198,2638.867641788369,rock
8.571586,0.38347784,0.1154928768382353,2345.8857364588525,rock
0.6995979,0.32352048,0.07488654641544118,1673.575889634683,rock
8.495567,0.42088565,0.13500787599167957,2789.7940380072873,rock
7.307864,0.45723388,0.05698831753095975,1867.3888525990114,rock
9.549774,0.4283946,0.14617523098877708,2841.8971917238737,rock
2.6701484,0.45181865,0.14631922104779413,2627.053081238353,rock
6.5224004,0.41147804,0.14055017052051083,2794.963091628599,rock
4.8342705,0.4426954,0.12278761730843653,2559.2817874298944,rock
4.240035,0.41608867,0.14474440063854488,3009.9775310236832,rock
5.443302,0.4022149,0.14837174076044893,2807.30058491141,rock
3.3515675,0.4443834,0.13764807166698917,2794.3709144990316,rock
3.0598354,0.42024067,0.1440289854634288,2740.1544161420566,rock
3.0768952,0.31139824,0.06892966633610681,1652.179327113778,rock
-3.759115,0.36134955,0.0789651309742647,1561.5465305371351,rock
0.97041947,0.36131182,0.11816519627999227,2428.532242218463,rock
2.7664444,0.4613815,0.15630366558630032,2998.5568440596116,rock
1.3146198,0.3215302,0.0852647905379257,1646.6339142770562,rock
1.8656553,0.39610803,0.09130519241002322,2077.5446322647385,rock
5.187715,0.3946422,0.053289549269543345,1720.5912503156892,rock
6.0455313,0.36877757,0.12080841536861456,3030.4355509553056,rock
-4.962442,0.340701,0.08860566224845201,2187.2085144317775,rock
7.9736385,0.4091429,0.18757331777283281,3361.7673453402167,rock
-7.9166284,0.34664512,0.13243306162925697,2632.7402137243284,rock
3.0896943,0.43161365,0.06657442736551858,1711.1893544921813,rock
8.830133,0.4885189,0.17756393007449692,3303.904679679877,rock
3.8589694,0.39012536,0.1751028716379644,3488.995725081282,rock
-1.0178655,0.30106091,0.09894309029121517,2437.580126873773,rock
-2.77032,0.33953157,0.0865675037490325,2424.966690601346,rock
2.2630622,0.40548533,0.13467605638061145,2797.3841277516685,rock
-2.556403,0.29976493,0.06909104102167182,2072.9854708489925,rock
-5.2024775,0.3197265,0.10857001620549536,2947.109224451956,rock
-5.8767323,0.3296278,0.0558345074255031,1711.662555940787,rock
-1.5001473,0.37433743,0.10637615192047213,2181.717912335607,rock
2.7524364,0.39521196,0.12912129027186534,2294.29156586485,rock
-11.636327,0.36009386,0.10714712231520898,2209.342049406717,rock
0.516797,0.39290723,0.11991915392801858,2414.00286655524,rock
1.0321138,0.4021151,0.11828008598587461,2467.0646621546953,rock
-8.262636,0.31144074,0.13768964360003869,2569.1052765811332,rock
-7.6193824,0.36799285,0.13914088199013158,2512.1443220871984,rock
7.136884,0.45442817,0.09080821884674922,2024.9672114930113,rock
6.401018,0.40336826,0.08172853074206657,1933.566634741674,rock
7.0859656,0.45865026,0.11005866933533281,2224.311094028381,rock
5.9527144,0.3944035,0.09116309198432662,2140.7591092398616,rock
3.5754457,0.40853086,0.11154543283184984,2301.691479215312,rock
4.1583753,0.34563643,0.0712066744872291,1659.8731482944434,rock
4.35895,0.45540807,0.10627675720781733,2188.176213337053,rock
4.1931376,0.3579821,0.07173048084365326,1878.0900592313533,rock
2.5669203,0.36006528,0.1091164981617647,2148.4701088464726,rock
1.0391068,0.36864844,0.1496808787248452,2606.2565496233246,rock
-3.8075128,0.335779,0.13617340182372292,2553.8992233935824,rock
-0.30489996,0.38245007,0.1837358504256966,2976.0030874979825,rock
2.4965184,0.378793,0.09280102614647832,2115.9838949624827,rock
2.0494423,0.356773,0.13921608939628483,2581.8092292667184,rock
-8.697043,0.32189262,0.12098982016737617,2256.0047067984315,rock
-6.295675,0.39097285,0.14632451202109134,2521.464032225308,rock
5.719877,0.39313745,0.12858085514222137,2334.758795031705,rock
-4.1947336,0.40842345,0.16178095672890866,2591.1167911589937,rock
0.5384818,0.34345806,0.0732932075996517,1610.189714452553,rock
-0.876962,0.2557003,0.1206425055630805,2495.6204189789773,rock
2.2491105,0.4435838,0.15018352118808048,2474.554693163817,rock
-1.0381099,0.41648173,0.15094504341621517,2471.302263920436,rock
-0.62250507,0.34351164,0.09836637420181889,1939.9141779559488,rock
-0.28894332,0.38914114,0.14670470624516255,2629.304423185467,rock
-1.0137689,0.3519918,0.08926665598393962,2008.5370455020434,rock
-1.5114602,0.39876094,0.0976588954866486,2006.0092476458424,rock
-1.6013871,0.43190938,0.12182428224167957,2077.166787874547,rock
-1.9203149,0.36242777,0.04873137577399381,1398.5815744518925,rock
-4.144151,0.35816488,0.07628978811919504,1609.3699366383669,rock
